,world,industrial,arwem1d1187fb4077b,segmentsPitches_mean_6,english,arorx9k1187fb3dc3f,progressive,epic,ardibrt1187b9af176,artistTermsWeight_var,lyrics,metal,punk,segmentsPitches_var_12,indietronica,heavy,arbfq7l1187b9acd48,artistTermsFreq_var,american,arh6w4x1187b99274f,armi8bw1187fb57b2e,music,segmentsPitches_var_9,arfcun31187b9ad578,classic,segmentsPitches_var_7,funky,arxdfn01187b9ae80e,arnlo5s1187b9b80cc,artistTermsFreq_mean,swedish,rock,arm7edf1187b9b3fa1,segmentsPitches_mean_1,sexy,contemporary,future,garage,metalcore,aruj5a41187fb3f5f1,emotional,artistTermsWeight_mean,indie,ar633sy1187b9ac3b9,chart,armkodx11f50c4bd1b,grunge,loudness,ar13ulo1187fb3f043,cover,arbeohf1187b9b044d,hard,segmentsTimbre_mean_7,post,aggressive,artistFamiliarity,alternative,melodic,jazz,arndl191187fb51583,revival,wave,ardahwh1187fb4b0e7,artistHotness,album,guitarist,ard3lxu1187b9abfc5,segmentsLoudnessMaxStart_mean,guitar,ar30r5e1187b9ad78a,segmentsPitches_mean_5,death,00s,latin,arlr9u31187b9a71ad,usa,dub,year,acid,arh3s5s1187fb4f76b,emo,Hit_Flop_Class
34,1.0,0.0,0.0,-23.40133536,0.0,0.0,0.0,0.0,0.0,0.01949731,0.0,0.0,2.0,467.54345539999997,0.0,0.0,0.0,0.05908746,0.0,0.0,0.0,1.0,871.8876504000001,0.0,0.0,635.0031172,0.0,0.0,0.0,0.641150231,0.0,5.0,0.0,45.32047524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.662521748,1.0,0.0,0.0,0.0,0.0,-6.928999999999999,0.0,0.0,0.0,0.0,0.362332754,0.0,0.0,0.605874049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433945514,0.0,0.0,0.0,-18.00327541,0.0,0.0,3.479742832,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.270775999
35,0.0,0.0,0.0,-32.27920994,0.0,0.0,3.0,1.0,0.0,0.045723584000000005,0.0,0.0,0.0,525.5569951,0.0,0.0,0.0,0.09840201800000001,0.0,0.0,0.0,0.0,359.6024008,0.0,0.0,994.1190611999999,0.0,0.0,0.0,0.384539966,0.0,1.0,0.0,34.56007735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544780649,0.0,0.0,0.0,0.0,0.0,-18.147000000000002,0.0,0.0,0.0,0.0,0.313883978,0.0,0.0,0.786427083,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.512226738,0.0,0.0,0.0,-27.81062431,0.0,0.0,-17.92452486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304169503
36,0.0,0.0,0.0,-13.29843266,0.0,0.0,0.0,0.0,0.0,0.008404987,0.0,0.0,0.0,244.5968515,0.0,0.0,0.0,0.01027294,2.0,0.0,0.0,1.0,513.2980606000001,0.0,1.0,865.7123936,0.0,0.0,0.0,0.75661635,0.0,4.0,0.0,34.11290544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.761478,2.0,0.0,0.0,0.0,0.0,-17.623,0.0,0.0,0.0,0.0,0.268538682,0.0,0.0,0.6987704779999999,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.399451724,0.0,0.0,0.0,-28.92073066,1.0,0.0,9.671280802,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445454525
37,0.0,1.0,0.0,-11.96646597,0.0,0.0,1.0,0.0,0.0,0.007016272,0.0,2.0,2.0,198.4775331,1.0,0.0,0.0,0.006077307,0.0,0.0,0.0,0.0,267.7289636,0.0,0.0,446.9309085,0.0,0.0,0.0,0.756910616,0.0,14.0,0.0,51.24552531,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8060479779999999,5.0,0.0,0.0,0.0,0.0,-4.172,0.0,0.0,0.0,1.0,0.2795637,1.0,0.0,0.682045692,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.37346422799999995,0.0,0.0,0.0,-12.03306457,0.0,0.0,-28.40222513,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,0.0,0.0,1.0,0.543052864
38,0.0,0.0,0.0,-14.43253169,1.0,0.0,0.0,0.0,0.0,0.01376761,0.0,5.0,0.0,240.3591186,0.0,0.0,0.0,0.018692464,0.0,0.0,0.0,1.0,231.56503480000003,0.0,0.0,267.883655,0.0,0.0,0.0,0.714976304,0.0,4.0,0.0,46.5553838,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.768925428,2.0,0.0,0.0,0.0,0.0,-7.672000000000001,0.0,0.0,0.0,0.0,0.137457746,1.0,0.0,0.602555589,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.389535576,0.0,0.0,0.0,-15.86393192,0.0,0.0,-43.07759859,0.0,0.0,1.0,0.0,0.0,1.0,2009.0,1.0,0.0,0.0,0.570850642
39,0.0,0.0,0.0,-20.42086695,0.0,0.0,0.0,0.0,0.0,0.018555729,0.0,0.0,0.0,170.9610964,0.0,0.0,0.0,0.049517338,1.0,0.0,0.0,0.0,325.8630266,0.0,0.0,554.4729978999999,0.0,0.0,0.0,0.745343357,0.0,8.0,0.0,46.81163025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7721534809999999,1.0,0.0,0.0,0.0,0.0,-6.885,0.0,0.0,0.0,1.0,0.39007563,1.0,0.0,0.5391811879999999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276702625,0.0,0.0,0.0,-16.27185994,0.0,0.0,-30.57139916,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235846203
40,0.0,0.0,0.0,-27.57243043,1.0,0.0,1.0,0.0,0.0,0.058326339000000005,0.0,0.0,5.0,139.8730059,0.0,0.0,0.0,0.07761443700000001,0.0,0.0,0.0,0.0,173.24005580000002,0.0,1.0,254.17331409999997,0.0,0.0,0.0,0.394264346,0.0,5.0,1.0,52.81622899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538768024,0.0,0.0,0.0,1.0,0.0,-3.736,0.0,0.0,0.0,0.0,0.39393623200000005,0.0,0.0,0.73118423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5492043839999999,0.0,0.0,0.0,-9.096457971,1.0,0.0,28.11248406,0.0,0.0,0.0,1.0,0.0,0.0,1988.0,0.0,1.0,0.0,0.413739836
41,0.0,0.0,0.0,-3.610994126,0.0,0.0,0.0,0.0,0.0,0.026617705,0.0,0.0,0.0,283.7311105,0.0,0.0,0.0,0.052744035,0.0,0.0,0.0,0.0,312.19453860000004,0.0,0.0,805.075508,0.0,0.0,0.0,0.6874037590000001,0.0,2.0,0.0,44.31319310000001,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7332434320000001,1.0,0.0,0.0,0.0,0.0,-6.947,0.0,0.0,0.0,0.0,0.42393171799999996,0.0,0.0,0.332330882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.97251836,0.0,0.0,1.720535977,0.0,0.0,0.0,0.0,0.0,1.0,2004.0,0.0,0.0,0.0,0.319565987
42,0.0,1.0,0.0,-0.779803571,0.0,0.0,0.0,0.0,0.0,0.008563879,0.0,0.0,1.0,435.15193939999995,0.0,0.0,0.0,0.016222726,1.0,0.0,0.0,1.0,655.1229707,0.0,0.0,854.6538205,0.0,0.0,0.0,0.698629539,0.0,4.0,0.0,34.91375357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.680824842,3.0,0.0,0.0,0.0,0.0,-15.735999999999999,0.0,0.0,0.0,0.0,0.117782143,1.0,0.0,0.632242851,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.45343579100000003,0.0,0.0,0.0,-29.58236429,0.0,0.0,30.27850714,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,1.0,0.0,0.0,0.36037058299999997
43,0.0,0.0,0.0,-9.880152902,1.0,0.0,0.0,0.0,0.0,0.046197852000000005,0.0,0.0,1.0,170.6163678,0.0,0.0,0.0,0.071384751,0.0,0.0,0.0,1.0,220.78652680000002,0.0,0.0,731.9707154,0.0,0.0,0.0,0.383666484,0.0,1.0,0.0,45.11989286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48972789299999997,0.0,0.0,1.0,0.0,0.0,-5.871,0.0,0.0,0.0,0.0,0.397264509,0.0,0.0,0.916058238,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5354083789999999,0.0,0.0,0.0,-19.19117411,1.0,0.0,-9.186485491000001,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,0.0,0.0,0.0,0.566988444
44,1.0,0.0,0.0,14.67456522,0.0,0.0,0.0,0.0,0.0,0.021953132,0.0,0.0,0.0,411.262886,0.0,0.0,0.0,0.042576065999999996,0.0,0.0,0.0,0.0,502.0079012,0.0,0.0,834.940769,0.0,0.0,0.0,0.647702729,0.0,0.0,0.0,37.779358,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.7350676909999999,0.0,0.0,0.0,0.0,0.0,-9.716000000000001,0.0,0.0,0.0,1.0,0.364431082,1.0,0.0,0.458055179,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.371760895,0.0,0.0,0.0,-31.08019704,0.0,0.0,-19.73702683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253834736
45,0.0,0.0,0.0,-0.831098253,0.0,0.0,0.0,0.0,0.0,0.013199872,0.0,0.0,1.0,248.0088831,0.0,0.0,0.0,0.029123200000000002,1.0,0.0,0.0,0.0,618.2782612999999,0.0,0.0,603.0045772000001,0.0,0.0,0.0,0.68649028,0.0,2.0,0.0,47.57717576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.771427071,4.0,0.0,0.0,0.0,0.0,-6.257999999999999,0.0,0.0,0.0,0.0,0.49693777299999997,0.0,0.0,0.618002715,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.34947632700000003,0.0,0.0,0.0,-18.195908300000003,0.0,0.0,-6.373470524,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,1.0,0.0,0.0,0.519403046
46,3.0,0.0,0.0,-2.6976468839999996,0.0,0.0,0.0,0.0,0.0,0.035809343,0.0,0.0,0.0,355.78741030000003,0.0,0.0,0.0,0.082516498,0.0,0.0,0.0,2.0,521.0972856000001,0.0,0.0,752.4457309999999,0.0,0.0,0.0,0.6089427820000001,0.0,1.0,0.0,33.81678635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6729714259999999,0.0,0.0,0.0,0.0,0.0,-14.509,0.0,0.0,0.0,0.0,0.159658754,0.0,0.0,0.48370380700000004,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.351624469,0.0,0.0,0.0,-31.7105727,1.0,0.0,12.86892285,0.0,0.0,4.0,0.0,0.0,0.0,2003.0,0.0,0.0,0.0,0.676548906
47,0.0,0.0,0.0,-23.72916124,0.0,1.0,0.0,0.0,0.0,0.020434295,0.0,3.0,2.0,209.62420500000002,0.0,2.0,0.0,0.044680977000000004,1.0,0.0,0.0,2.0,229.39180430000002,0.0,1.0,344.6426282,0.0,0.0,0.0,0.654316456,0.0,4.0,0.0,42.70370438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7519446329999999,1.0,0.0,0.0,0.0,0.0,-12.772,0.0,0.0,0.0,2.0,0.41510466799999995,0.0,0.0,0.44104996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35300068799999995,0.0,0.0,0.0,-19.64223621,1.0,0.0,-18.33204385,0.0,0.0,0.0,0.0,0.0,0.0,1995.0,0.0,1.0,0.0,0.495293621
48,0.0,0.0,0.0,-17.03584013,0.0,0.0,0.0,0.0,0.0,0.052151526,0.0,1.0,6.0,143.9389886,0.0,0.0,0.0,0.077586374,1.0,0.0,0.0,0.0,230.74212909999997,0.0,0.0,238.67736150000002,0.0,0.0,0.0,0.518008366,0.0,4.0,0.0,51.68722257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5863667229999999,1.0,0.0,0.0,0.0,0.0,-3.803,0.0,0.0,0.0,0.0,0.462937304,0.0,0.0,0.8470816879999999,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.625080481,0.0,0.0,0.0,-11.08530878,1.0,0.0,-29.40114107,0.0,0.0,0.0,0.0,1.0,0.0,2003.0,0.0,1.0,0.0,0.6964694370000001
49,0.0,3.0,0.0,-12.50125277,0.0,0.0,0.0,0.0,0.0,0.011141851999999999,0.0,6.0,1.0,98.82966213,0.0,1.0,0.0,0.016979395,0.0,0.0,0.0,0.0,139.51266040000002,0.0,0.0,178.5369134,0.0,0.0,0.0,0.731668652,0.0,8.0,0.0,43.37676718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7198457540000001,1.0,0.0,0.0,0.0,1.0,-10.57,0.0,0.0,0.0,2.0,0.429599409,0.0,0.0,0.499939221,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37444943,0.0,0.0,0.0,-21.28198522,0.0,0.0,-19.19684405,1.0,0.0,0.0,0.0,0.0,1.0,1995.0,1.0,0.0,0.0,0.215080319
50,0.0,0.0,0.0,-15.17911927,0.0,0.0,0.0,0.0,1.0,0.008764832,0.0,3.0,0.0,244.6617159,0.0,1.0,0.0,0.015893999,1.0,0.0,0.0,0.0,376.1450819,0.0,1.0,301.7760205,0.0,0.0,0.0,0.677736599,0.0,7.0,0.0,52.45045478,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.668126157,1.0,0.0,0.0,0.0,2.0,-1.8430000000000002,0.0,1.0,0.0,1.0,0.261821756,1.0,0.0,0.720808697,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.467133519,0.0,0.0,0.0,-10.55058585,0.0,0.0,-29.58520577,1.0,0.0,0.0,0.0,0.0,0.0,2009.0,0.0,0.0,1.0,0.44713579600000003
51,5.0,1.0,0.0,-15.96726957,0.0,0.0,0.0,0.0,0.0,0.021915737,0.0,0.0,0.0,964.6182033,0.0,0.0,0.0,0.039290738,0.0,0.0,0.0,2.0,548.3156437000001,0.0,0.0,793.7186245,0.0,0.0,0.0,0.67955131,0.0,1.0,0.0,36.9632087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718747763,0.0,0.0,0.0,0.0,0.0,-16.006,0.0,0.0,0.0,0.0,0.49573913,0.0,0.0,0.40043351299999996,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266275286,0.0,0.0,0.0,-25.80866087,0.0,0.0,0.30306087,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,1.0,0.0,0.0,0.21425344899999998
52,0.0,0.0,0.0,-19.36151906,0.0,1.0,3.0,0.0,1.0,0.011778526000000001,0.0,10.0,0.0,265.8344184,0.0,1.0,0.0,0.01894256,1.0,0.0,1.0,0.0,348.512567,1.0,1.0,403.98627489999996,1.0,0.0,1.0,0.733435662,0.0,12.0,1.0,46.2593412,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.799130583,0.0,0.0,0.0,0.0,0.0,-9.334,0.0,0.0,0.0,1.0,0.41240290399999996,0.0,0.0,0.717991695,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497711444,0.0,0.0,0.0,-17.0255735,3.0,0.0,6.07446461,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.621765583
53,0.0,0.0,0.0,2.787592319,0.0,0.0,1.0,0.0,0.0,0.023722262,0.0,3.0,0.0,268.7306278,0.0,0.0,0.0,0.047251529,0.0,0.0,0.0,0.0,465.2453617,0.0,0.0,733.7587921,0.0,0.0,0.0,0.551855132,0.0,3.0,0.0,43.38091137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7268412129999999,0.0,0.0,0.0,0.0,0.0,-6.021,0.0,0.0,0.0,1.0,0.420221566,0.0,0.0,0.621213511,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37425994,0.0,0.0,0.0,-21.08025849,0.0,0.0,-19.66557755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606816327
54,2.0,0.0,0.0,-14.11468272,0.0,0.0,2.0,0.0,0.0,0.022751791,0.0,1.0,0.0,146.0609679,0.0,0.0,0.0,0.057128612,0.0,0.0,0.0,1.0,548.3355984,0.0,1.0,452.1251914,0.0,0.0,0.0,0.639780418,0.0,5.0,0.0,41.54649858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6818961729999999,0.0,0.0,0.0,0.0,0.0,-12.385,0.0,0.0,0.0,0.0,0.25965722399999996,0.0,0.0,0.44492641299999997,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.344814469,0.0,0.0,0.0,-21.70785269,0.0,0.0,21.59134278,0.0,0.0,1.0,0.0,0.0,1.0,2009.0,0.0,0.0,0.0,0.32311212100000003
55,1.0,0.0,0.0,-3.418192843,0.0,0.0,0.0,0.0,0.0,0.030835565,0.0,0.0,0.0,323.17659449999996,0.0,0.0,0.0,0.059772647000000005,0.0,0.0,0.0,1.0,520.4709986,0.0,0.0,833.6206815,0.0,0.0,0.0,0.56480197,0.0,0.0,0.0,48.67313121,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.670789263,0.0,0.0,0.0,0.0,0.0,-4.779,0.0,0.0,0.0,0.0,0.217367793,0.0,0.0,0.588370653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413237884,0.0,0.0,0.0,-16.07871571,0.0,0.0,11.06459642,0.0,0.0,1.0,0.0,0.0,1.0,2002.0,0.0,0.0,0.0,0.537503904
56,0.0,0.0,0.0,-6.510431757,0.0,0.0,0.0,0.0,0.0,0.030620656,0.0,0.0,0.0,198.2806622,0.0,0.0,0.0,0.040486059,0.0,0.0,0.0,0.0,254.67421000000002,0.0,1.0,253.59273540000004,0.0,0.0,0.0,0.49687489799999995,0.0,3.0,0.0,42.08974755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66017191,0.0,0.0,0.0,0.0,0.0,-11.356,0.0,0.0,0.0,0.0,0.257697591,0.0,0.0,0.711165787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46682699299999997,0.0,0.0,0.0,-21.12874665,0.0,0.0,-18.5275058,0.0,0.0,2.0,0.0,0.0,0.0,1988.0,0.0,1.0,0.0,0.547324832
57,0.0,1.0,0.0,-16.58314208,0.0,0.0,0.0,0.0,0.0,0.016880426,0.0,2.0,0.0,275.2786686,0.0,1.0,0.0,0.038030365,0.0,0.0,0.0,0.0,428.27052319999996,0.0,0.0,615.1832598999999,0.0,0.0,0.0,0.731656773,0.0,2.0,0.0,45.69603962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7277687559999999,0.0,0.0,0.0,0.0,0.0,-8.147,0.0,0.0,0.0,0.0,0.307797814,0.0,0.0,0.5107945770000001,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.394127577,0.0,0.0,0.0,-17.03911202,0.0,0.0,-25.84540984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494357324
58,0.0,0.0,0.0,-2.824565336,0.0,0.0,0.0,0.0,0.0,0.018160077,0.0,0.0,0.0,399.7705059,0.0,0.0,0.0,0.03645183,0.0,0.0,0.0,0.0,435.649424,0.0,0.0,1329.766096,0.0,0.0,0.0,0.507544841,0.0,2.0,0.0,44.27752904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656115111,0.0,0.0,0.0,0.0,0.0,-7.307,0.0,0.0,0.0,0.0,0.46820326700000003,0.0,0.0,0.583231605,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411448143,0.0,0.0,0.0,-20.03230399,0.0,0.0,9.135250454,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.405115722
59,0.0,0.0,0.0,-27.93721311,0.0,0.0,0.0,0.0,0.0,0.008404987,0.0,0.0,0.0,149.2421937,0.0,0.0,0.0,0.01027294,2.0,0.0,0.0,1.0,323.4736525,0.0,1.0,421.3320886,0.0,0.0,0.0,0.75661635,0.0,4.0,0.0,28.27232787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.761478,2.0,0.0,0.0,0.0,0.0,-18.349,0.0,0.0,0.0,0.0,0.262385246,0.0,0.0,0.6987704779999999,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.399451724,0.0,0.0,0.0,-33.32159016,1.0,0.0,0.100836066,0.0,1.0,0.0,0.0,0.0,0.0,1987.0,0.0,0.0,0.0,0.615372256
60,0.0,1.0,0.0,-25.20106593,0.0,0.0,0.0,0.0,0.0,0.029161785,0.0,0.0,1.0,247.42077489999997,0.0,0.0,0.0,0.06555551,1.0,0.0,0.0,0.0,220.7666566,0.0,0.0,755.4012361,0.0,0.0,0.0,0.7246459059999999,0.0,2.0,0.0,46.97357143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7539173440000001,0.0,0.0,0.0,0.0,0.0,-8.798,0.0,0.0,0.0,0.0,0.40427692299999995,0.0,0.0,0.062570763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233131687,0.0,0.0,0.0,-15.97424835,0.0,0.0,-24.52872747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19473522899999998
61,0.0,0.0,0.0,7.6629050979999995,0.0,0.0,0.0,0.0,0.0,0.04437259,0.0,0.0,0.0,540.2950003999999,0.0,0.0,0.0,0.08717795800000001,0.0,0.0,0.0,0.0,732.3419083,0.0,0.0,901.9263225,0.0,0.0,0.0,0.535305997,0.0,0.0,0.0,45.93108314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616127797,0.0,0.0,0.0,0.0,0.0,-5.934,0.0,0.0,0.0,0.0,0.370258039,0.0,0.0,0.668509447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506545319,1.0,0.0,0.0,-19.62106588,0.0,0.0,16.23944392,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,0.0,0.0,0.0,0.27428170399999996
62,0.0,0.0,0.0,-10.23864388,1.0,1.0,2.0,0.0,0.0,0.006349078,0.0,5.0,1.0,218.88625719999996,0.0,2.0,0.0,0.006670855,1.0,0.0,1.0,0.0,230.78330580000002,1.0,3.0,419.83582249999995,0.0,0.0,1.0,0.802169262,0.0,19.0,1.0,43.95756475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.761247938,2.0,0.0,0.0,0.0,1.0,-10.7,0.0,0.0,0.0,2.0,0.42499520399999996,0.0,0.0,0.787098355,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.634412385,1.0,0.0,0.0,-20.8542446,1.0,0.0,7.361473621,0.0,0.0,0.0,0.0,1.0,0.0,1982.0,0.0,0.0,0.0,0.31276992
63,0.0,0.0,0.0,-16.18012716,0.0,0.0,0.0,0.0,0.0,0.009219546,0.0,0.0,1.0,352.27598969999997,0.0,0.0,0.0,0.024251716,0.0,0.0,0.0,0.0,303.13780019999996,0.0,0.0,382.3659577,0.0,0.0,0.0,0.774304195,0.0,4.0,0.0,51.94241595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776315029,3.0,0.0,1.0,0.0,0.0,-4.332,0.0,1.0,0.0,0.0,0.288943966,0.0,0.0,0.655359115,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405031298,0.0,0.0,0.0,-10.54543966,1.0,0.0,2.06255819,0.0,1.0,0.0,0.0,0.0,0.0,2008.0,0.0,0.0,0.0,0.419674279
64,0.0,0.0,0.0,-18.00478078,0.0,0.0,1.0,0.0,0.0,0.009257579,0.0,0.0,1.0,159.063438,0.0,0.0,1.0,0.008824571,0.0,0.0,0.0,0.0,182.5595136,0.0,2.0,516.4147473999999,0.0,0.0,0.0,0.711315787,0.0,11.0,0.0,37.329486100000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74958786,3.0,0.0,0.0,0.0,0.0,-15.54,0.0,0.0,0.0,0.0,0.15957585400000002,1.0,0.0,0.60542429,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.409292117,0.0,0.0,0.0,-26.26808975,0.0,0.0,-9.606373312,0.0,0.0,0.0,0.0,0.0,1.0,1989.0,0.0,0.0,0.0,0.531612769
65,0.0,0.0,0.0,-11.80782153,0.0,0.0,2.0,0.0,0.0,0.022526195,0.0,0.0,0.0,319.9414232,0.0,0.0,0.0,0.043165554,0.0,0.0,0.0,0.0,313.9256208,0.0,0.0,848.4325261,2.0,0.0,0.0,0.658641473,0.0,0.0,0.0,45.91371253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740685646,0.0,0.0,0.0,0.0,0.0,-7.535,0.0,0.0,0.0,0.0,0.41878882799999995,0.0,0.0,0.564512291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3268453,0.0,0.0,0.0,-19.66454905,0.0,0.0,-2.095517711,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,0.0,0.0,0.0,0.721572661
66,0.0,0.0,0.0,-5.560890558,0.0,0.0,0.0,0.0,0.0,0.012388574,0.0,1.0,0.0,375.6597411,0.0,0.0,0.0,0.035959564,0.0,0.0,0.0,0.0,299.5520417,0.0,0.0,702.0021921,0.0,0.0,0.0,0.7590177790000001,0.0,1.0,0.0,46.80161159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.724179549,1.0,0.0,0.0,0.0,0.0,-5.5329999999999995,0.0,0.0,0.0,0.0,0.422263519,0.0,0.0,0.487220327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44974631,0.0,0.0,0.0,-19.936530899999998,0.0,0.0,6.435049785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.582918458
67,2.0,0.0,0.0,4.917529183,0.0,0.0,0.0,0.0,1.0,0.010523089,0.0,0.0,0.0,334.6366648,0.0,0.0,0.0,0.029973688,1.0,0.0,0.0,3.0,331.4680983,0.0,0.0,722.2992584,0.0,0.0,0.0,0.71000417,0.0,1.0,0.0,36.05325584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.775385467,0.0,0.0,0.0,0.0,0.0,-14.544,0.0,0.0,0.0,0.0,0.40859630399999997,0.0,0.0,0.6051397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.420937755,0.0,0.0,0.0,-28.59044942,0.0,0.0,2.420310311,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,0.0,0.0,0.0,0.761303218
68,0.0,0.0,0.0,-11.00343027,0.0,0.0,0.0,0.0,0.0,0.016356835,0.0,0.0,0.0,286.75199260000005,0.0,0.0,0.0,0.037529455,0.0,0.0,0.0,1.0,717.5591431,0.0,0.0,469.4187592,0.0,0.0,0.0,0.616597105,0.0,3.0,0.0,43.95177721,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.649445604,1.0,0.0,0.0,0.0,0.0,-10.754000000000001,0.0,0.0,0.0,0.0,0.308908163,0.0,0.0,0.524265131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.372232889,0.0,0.0,0.0,-19.00908503,0.0,0.0,24.98318878,0.0,0.0,0.0,0.0,0.0,0.0,1993.0,0.0,0.0,0.0,0.473346541
