,ar8c10w1187b9a7fd3,ardh00c1187b999457,arlmmzu11f4c840fe8,love,ar5wu281187fb49c5f,heavy,segmentsLoudnessMaxStart_mean,el,artmszo1187b98f20e,pop,artistTermsWeight_mean,arv6fhx1187b98e981,drum,argql451187b9af4ff,segmentsPitches_mean_2,arh6w4x1187b99274f,ambient,progressive,metal,arpisa41187fb3de42,swing,indie,segmentsPitches_var_10,arsm2yu1187b99d602,ar43vrg1187b98cb01,ars8vy21187b990549,chinese,year,classic,garde,uk,artistTermsFreq_mean,thrash,artistFamiliarity,sectionsConfidence_mean,ar8ksrb1187fb3d73b,ar0e39c1187fb51c58,punk,folk,death,ar2o3b51187b98cd94,arfamuk1187fb53f2e,grunge,hop,ard2lkr1187b9904b7,arorx9k1187fb3dc3f,electronica,aggressive,crossover,arf53zn1187b9b5300,artihcd1187fb4fc8d,artft6p1187fb4acbe,artistHotness,arjql8p1187b9afdbd,arnloio11f4c841019,guitar,areaex91187b98dc01,arc28sn1187b989049,segmentsPitches_var_9,arsk5c61187fb3d9e9,segmentsTimbre_mean_12,arzvef91187b9ac770,artistTermsWeight_var,armo54h1187fb52a77,arp06gy1187b98b0f0,arh5ane1187b98e894,armi8bw1187fb57b2e,artistPlayMeID,hard,arg274e1187fb4bca8,rock,experimental,ar2xdis1187b997bf3,artistTermsFreq_var,melodic,arnnq9e1187fb3c82f,alternative,jamaican,80s,arkyi5t1187b99334f,Hit_Flop_Class
52,0,0,0,0.333333333,0,0,0.659178672,0,0,0.090909091,0.123466343,0,0,0,0.311815479,0,0,0,0,0,0,0,0.260543479,0,0,0,0,0,0.333333333,0,0,0.324991425,0,0.53003293,0.706180344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425483483,0,0,0,0,0,0.208263835,0,0.399832413,0,0.507595356,0,0,0,0,0.21058502,0,0,0,0,0,0.297610296,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0.510601688,0,0,0.181818182,0.626147326,0,0,0,0.45272136,0,0.333333333,0,0,0,0,0.333333333,0.15362726,0,0,0,0,0,0.333333333,0,0,0.75661635,0,0.705872565,0.522601906,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0.436057329,0,0,0.2,0,0,0.168340214,0,0.435963357,1,0.065356382,0,0,0,0,0,0,0,0.210526316,0.333333333,0,0.02817682,0,0,0.142857143,0,0.25,0,0.445454525
54,0,0,0,0,0,0,0.709374854,0,0,0,0.407105817,0,0,0,0.674253983,0,0,0,0,0,0,0,0.092707548,0,0,0,0,1,0,0,0,0.521784275,0,0.355792599,0.538461538,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325253224,0,0,0,0,0,0.081416936,0,0.108998051,0,0.175644128,0,0,0,0,0,0,0,0,0,0,0.180099915,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0.882401638,0,0,0.363636364,0.696005056,0,0,0,0.60943033,0,0,0.2,0.076923077,0,0,0.833333333,0.16816061,0,0,0,0,0.997512438,0,0,0,0.756910616,0.125,0.688977794,0.376853643,0,0,0.142857143,0.1,0,0,0,0,0.125,0,0,0.333333333,0,0,0,0,0,0.407688349,0,0,0,0,0,0.075407018,0,0.520256937,0,0.054557865,0,0,0,0,0,0.2,0,0.736842105,1,0,0.016668956,0,0,0.428571429,0,0,0,0.543052864
56,0,0,0,0,0,0,0.755384716,0,0,0,0.690476976,0,0,0,0.58977068,0,0,0,0,0,0,0,0.174034659,0,0,0,0,0,0,0,0,0.637550666,0,0.428591167,0.616304892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32254784,0,0,0,0,0,0.122930402,0,0.273520287,0,0.256550664,0,0,0,0,0.795563988,0,0,0,0,0,0.244112479,0,0,0,0,0,0,0
57,0,0,0,0,0,0,0.798061014,0,0,0.181818182,0.637820216,0,0.5,0,0.405284741,0,0.166666667,0,0.192307692,0,0,0.333333333,0.110252611,0,0,0,0,0.999502488,0,0,0,0.714976304,0,0.608679778,0.534493875,0,0,0,0,0,0,0,0,0.125,0,0,0.333333333,0,0,0,0,0,0.425232469,0,0,0,0,0,0.061721137,0,0.121881122,0,0.107055629,0,0,0,0,0,0,0,0.210526316,0,0,0.051270055,0.25,0,0,0,0,0,0.570850642
58,0,0,0,0.333333333,0,0,0.601580059,0,0,0.090909091,0.22669002,0,0,0,0.310649167,0,0,0.2,0,0,0,0,0.23441516,0,0,0,0,0,0.333333333,0,0,0.39006916,0,0.389334711,0.41342503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340734808,0,0,0.2,0,0,0.147440637,0,0.255256746,0,0.548784614,0,0,0,0,0.248129368,0,0,0,0,0,0.333599418,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0.789080045,0,0,0.272727273,0.642879775,0,0.5,0,0.486552126,0,0,0,0,0,0,0.166666667,0.143491033,0,0,0,0,0,0,0,0,0.745343357,0,0.544661259,0.457584968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302059549,0,0,0,0,0,0.097407279,0,0.169962232,0,0.144287588,0,0,0,0,0,0.2,0,0.421052632,0,0,0.135817121,0,0,0.428571429,0,0,0,0.235846203
60,0,0,0,0,0,0,0.947054159,0,0,0.181818182,0.277077974,0,0,0,0.472225405,0,0,0.2,0,0,0,0,0.125346867,0,0,0,0,0.989054726,0.333333333,0,0.25,0.394264346,0,0.738615761,0.49473458,0,0,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599533266,0,0,0.2,0,0,0.039648625,0,0.44894966,0,0.453540079,0,0,0,0,0.005840323,0,0,0.263157895,0,0,0.212882393,0,0,0,0,0,0,0.413739836
61,0,0,0,0,0,0,0.641557915,0,0,0,0.581893259,0,0,0,0.586330934,0,0,0,0,0,0,0.166666667,0.24154537,0,0,0,0,0.997014925,0,0,0.25,0.687403759,0,0.33570859,0.307444329,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092234575,0,0.389045293,0,0.206976749,0,0,0,0,0.618666809,0,0,0.105263158,0,0,0.144667369,0,0,0,0,0,0,0.319565987
62,0,0,0,0,0,0,0.496035119,0,0,0.272727273,0.499733835,0,0,0,0.313069852,0,0.166666667,0,0,0,0,0.5,0.358702617,0,0,0,0,0.997512438,0,0,0,0.698629539,0,0.638668772,0.281753707,0,0,0.071428571,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494988476,0,0,0,0,0,0.222012449,0,0.122013156,0,0.066591911,0,0,0,0,0,0,0,0.210526316,0.333333333,0,0.04449601,0,0,0.285714286,0,0,0,0.360370583
63,0,0,0,0,0,0,0.724808235,0,0,0.272727273,0.200213853,0,0,0,0.490155705,0,0,0,0,0,0,0,0.191756828,0,0,0,0,0.99800995,0,0,0.25,0.383666484,0,0.925368771,0.455261839,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584473001,0,0,0.2,0,0,0.057642117,0,0.416768337,0,0.359230114,0,0,0,0,0.019356618,0,0,0.052631579,0,0,0.195795489,0,0,0.142857143,0,0,0,0.566988444
64,0,0,0,0,0,0,0.463058736,0,0,0.181818182,0.584752551,0,0,0,0.416077484,0,0,0,0,0,0,0,0.350059894,0,0,0,0,0,0,0,0,0.647702729,0,0.46271071,0.297227595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.405828923,0,0,0,0,0,0.164067565,0,0.212571018,0,0.170705472,0,0,0,0,0.458319271,0.2,0,0,0,0,0.116778465,0,0,0,0,0,0,0.253834736
65,0,0,0,0,0,0,0.746720071,0,0,0,0.64174122,0,0,0,0.541461876,0,0,0,0,0,0,0.666666667,0.375176369,0,0,0,0,0.998507463,0,0.5,0,0.68649028,0,0.624283904,0.505802708,0,0,0.071428571,0,0,0,0,0,1,0,0,0.333333333,0,0,0,0,0,0.381502206,0,0,0,0,0,0.208068933,0,0.313667594,0,0.102640952,0,0,0,0,0,0,0,0.105263158,0.666666667,0,0.079879682,0,0,0.428571429,0,0,0,0.519403046
66,0,0,0,0,0,0,0.449180345,0,0,0,0.487424612,0,0,0,0.318482622,0,0,0,0,0,0,0,0.254643715,0,0,0,0,0.996517413,0,0,0,0.608942782,0,0.488620023,0.594240275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383847203,0,0,0.2,0,0,0.171291754,0,0.210061666,0,0.278450054,0,0,0,0,0,0,0,0.052631579,0,0,0.226327862,0,0,0,0,0,0,0.676548906
67,0,0,0,0,0,0.666666667,0.714877622,0,0,0.090909091,0.611204995,0,0,0,0.623769571,0,0,0,0.115384615,0,0,0.166666667,0.08172564,0,0,0,0,0.992537313,0.333333333,0,0,0.654316456,0.125,0.445532656,0.498480244,0,0,0.142857143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.385349538,0,0,0.2,0,0,0.060898699,0,0.379150514,0,0.158895139,0,0,0,0,0,0.4,0,0.210526316,0,0,0.122551856,0,0,0.142857143,0,0,0,0.495293621
68,0,0,0,0,0,0,0.579670915,0,0,0.545454545,0.796608188,0,0,0,0.4335385,0,0,0.4,0.038461538,0,0,0.166666667,0.604745713,0,0,0,0,0,0.333333333,0,0.25,0.810084212,0,0.634380162,0.46529121,0,0,0.071428571,0,0,0,0,0,0.125,0,0,0.333333333,0,0,0,0,0,0.398819241,0,0,0,0,0,0.10206519,0,0.339137501,0,0.036508971,0,0,0,0,0.712992764,0.6,0,0.473684211,0,0,0.011274766,0,0,0.142857143,0,0,0,0
69,0,0,0,0,0,0,0.621063707,0,0,0.454545455,0.539921239,0,0,0,0.549900566,0,0,0,0,0,0,0,0.17454227,0,0,0,0,0,0,0,0,0.664622886,0,0.505481881,0.437195945,0,0,0,0.1,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.343737868,0,0,0,0,0,0.116505245,0,0.259370653,0,0.141752706,0,0,0,0,0,0,0,0.105263158,0,0,0.119759284,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0.903267491,0,0,0.090909091,0.351682836,0,0,0,0.615489227,0,0,0,0.038461538,0,0,0.166666667,0.077755789,0,0,0,0,0.996517413,0,0,0,0.518008366,0,0.855691165,0.903288201,0,0,0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68236262,0,0,0.2,0,0,0.061409716,0,0.383363857,0,0.405525319,0,0,0,0,0.018850374,0,0,0.210526316,0,0,0.212805421,0.75,0,0.142857143,0,0,0,0.696469437
71,0,0,0,0,0,0.333333333,0.678776802,0,0,0.181818182,0.560894115,0,0,0,0.479931243,0,0,0,0.230769231,0,0,0.166666667,0.114815512,0,0,0,0,0.992537313,0,0,0,0.731668652,0.125,0.505020449,0.673436493,0,0,0.071428571,0,0.166666667,0,0,0.25,0.25,0,0,0.333333333,0,0,0,0,0,0.408763834,0,0,0,0,0,0.026884826,0,0.316509469,0,0.086637984,0,0,0,0,0.66181688,0.4,0,0.421052632,0.333333333,0,0.046571416,0,0,0.285714286,0,0,0,0.215080319
72,0,0,0,0,0,0.333333333,0.915039985,0,0,0.272727273,0.479830274,0,0,0,0.633022904,0,0,0,0.115384615,0,0,0.166666667,0.1436951,0,0,0,0,0.999502488,0.333333333,0,0,0.677736599,0,0.728134774,0.5448098,0,0,0,0,0.166666667,0,0,0.5,0,0,0,0,0,0,0,0,0,0.509941458,0,0,0,0,0,0.116436026,0,0.29940116,0,0.068154502,0,0,0,0,0,0.2,0,0.368421053,0,0,0.043594371,0,0,0.285714286,0,0,0,0.447135796
73,0,0,0,0,0,0,0.579117218,0,1,0,0.559173155,0,0,0,0.560207654,0,0.166666667,0,0,0,0,0,0.212479585,0,0,0,0,0.995024876,0,0,0,0.67955131,0,0.404503396,0.640876854,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0.290676653,0,0,0,0,0,0.181592272,0,0.188195316,0,0.170414692,0,0,0,0,0,0,0,0.052631579,0.333333333,0,0.107767403,0,0,0.285714286,0,0,0,0.214253449
74,0,0,0,0,0,0,0.393241158,0,0,0,0.125459604,0,0,0,0.391771687,0,0,0,0,0,0,0,0.399627672,0,0,0,0,0,0,0,0,0.294571601,0,0.605108213,0.609800129,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.409214885,0,0,0,0,0,0.225441934,0,0.232441974,0,0.250034354,0,0,0,0,0.747075723,0,0,0,0,0,0.173504298,0,0,0,0,0,0,0
75,0,0,0,0,0,0.333333333,0.772486238,0,0,0.272727273,0.685162926,0,0,0,0.632438527,0,0,0.6,0.384615385,0,0,0,0.080026662,0,0,0,0,0,0.333333333,0,0,0.733435662,0,0.725289141,0.500598692,0,0,0,0,0.166666667,0,0,0,0,0,1,0,0,0,0,0,0,0.543321533,0,0,0.6,0,0,0.105978774,0,0.41930333,0,0.091588701,0,0,0,1,0,0.2,0,0.631578947,0.333333333,0,0.051956023,0,0,0.285714286,0,0.75,0,0.621765583
76,0,0,0,0,0,0,0.683218031,0,0,0,0.571858601,0,0,0,0.50573363,0,0,0.2,0.115384615,0,0,0,0.222906025,0,0,0,0,0,0,0,0,0.551855132,0,0.627527333,0.522630561,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.5,0,0,0,0.40855698,0,0,0,0,0,0.150155145,0,0.183240149,0,0.184462059,0,0,0,0,0.138085164,0.2,0,0.157894737,0,0,0.129602416,0,0,0.285714286,0,0,0,0.606816327
77,0,0,0,0,0,0,0.669400876,0,0,0.181818182,0.501413009,0,0,0,0.44095746,0,0.166666667,0.4,0.038461538,0,0,0,0.093355064,0,0,0,0,0.999502488,0.333333333,0,0,0.639780418,0,0.449448508,0.344754536,0,0,0,0.1,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.376413137,0,0,0,0,0,0.181599824,0,0.384056738,0,0.176915768,0,0,0,0,0.100651943,0,0,0.263157895,0.333333333,0,0.156693472,0,0,0.142857143,0,0,0,0.323112121
78,0,0,0,0,1,0,0.79333232,0,0,0,0.484004351,0,0,0,0.564892181,0,0,0,0,0,0,0,0.292718087,0,0,0,0,0.9960199,0,0,0,0.56480197,0,0.594350671,0.511927789,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,1,0,0.451106848,0,0,0,0,0,0.171054742,0,0.298804994,0,0.239774428,0,1,0,0,0,0,0,0,0,0,0.163945583,0,1,0,0.5,0,0,0.537503904
79,0,0,0,0,0,0,0.682150512,0,0,0.181818182,0.46736301,0,0,0,0.415931807,0,0,0,0,0,0,0,0.118302587,0,0,0,0,0.989054726,0.333333333,0,0,0.496874898,0,0.718393856,0.329384268,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0,0,0,1,0.509606842,0,0,0,0,0,0.070466575,1,0.235771378,0,0.238103316,0,0,0,0,0.008836627,0,0,0.157894737,0.333333333,0,0.111045953,0,0,0,0,0,0,0.547324832
80,0,0,0,0,0,0.333333333,0.772188173,0,0,0.090909091,0.573312406,0,0,0,0.573324539,0,0.166666667,0,0.076923077,0,0,0,0.132137279,0,0,0,0,0,0,0,0,0.731656773,0,0.515986135,0.470957154,0,0,0,0,0,0,0,0,0.125,0,0,0.333333333,0,0,0,0,0,0.430245279,0,0,0,0,0,0.136162383,0,0.405967066,0,0.131260591,0,0,0,0,0,0,0,0.105263158,0,0,0.104310428,0,0,0.142857143,0,0,0,0.494357324
81,0,0,0,0,0,0,0.576744963,0,0,0.090909091,0.634841494,0,0,0,0.202261742,0,0,0.2,0,0,0,0,0.0517619,0,0,0,0,0,0,0,0,0.780259363,0,0.346040617,0.457930368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319475381,0,0,0,0,0,0.118933493,0,0.207164196,0,0.154158128,0,0,0,0,0,0,0,0.105263158,0,0,0.118736076,0,0,0,0,0.25,0,0
82,0,0,0,0,0,0,0.742170448,0,0,0,0.368231356,0,0,0,0.676553499,0,0,0,0,0,0,0,0.110923687,0,0,0,0,0,0,0,0,0.564059372,0,0.345412781,0.689936112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266626038,0,0,0,0,0,0.026822643,0,0.332440983,0,0.357358921,0,0,0,0,0,0,0,0,0,0,0.314103983,0,0,0,0,0,0,0
83,0,0,0,0,0,0,0.706289865,0,0,0.181818182,0.461004498,0,0.5,0,0.507504418,0,0,0,0,0,0,0,0.272664248,0,0,0,0,0.995024876,0,0,0,0.507544841,0,0.589159391,0.496305113,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.449153096,0,0,0,0,0,0.138954855,0,0.381376675,0,0.141211036,0,0,0,0,0,0,0,0.105263158,0,0,0.099980791,0,0,0.142857143,0,0,0,0.405115722
84,0,0,0,0,0,0,0.41371208,0,0,0.181818182,0.626147326,0,0,0,0.255498075,0,0.333333333,0,0,0,0,0.333333333,0.059258447,0,0,0,0,0.988557214,0.333333333,0,0,0.75661635,0,0.705872565,0.301353965,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0.436057329,0,0,0.2,0,0,0.096503044,0,0.446282545,1,0.065356382,0,0,0,0,0,0,0,0.210526316,0.333333333,0,0.02817682,0,0,0.142857143,0,0.25,0,0.615372256
85,0,0,0,0,0,0,0.698845401,0,0,0.181818182,0.694158466,0,0,0,0.500853285,0,0.166666667,0,0,0,0,0.666666667,0.281100614,0,0,0,0,0.998507463,0,0,0,0.869799913,0,0.615734158,0.662153449,0,0,0.142857143,0.1,0,0,0,0,0.25,0,0,0.333333333,0,0,0,0,0,0.526313391,0,0,0,0,0,0.08026234,0,0.414324987,0,0.075879397,0,0,0,0,0,0,0,0.421052632,0.333333333,0,0.017114056,0,0,0.571428571,0,0.25,0,0
86,0,0,0,0,0,0,0.795632281,0,0,0,0.614296967,0,0,0,0.907638544,0,0,0,0,0,0,0,0.125556076,0,0,0,0,0,0,0,0,0.724645906,0,0.063206713,0.473887814,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254495787,0,0,0,0,0,0.057634597,0,0.329057305,0,0.226759274,0,0,0,0,0,0,0,0.105263158,0.333333333,0,0.179806933,0,0,0.142857143,0,0,0,0.194735229
87,0,0,0,0,0,0,0.71534371,0,0,0.090909091,0.398329507,0,0,0,0.60970541,0,0,0,0,0,0,0,0.364348891,0,0,0,0,0.998507463,0,0,0,0.535305997,0,0.675303971,0.316966721,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0.552964941,0,0,0,0,0,0.251235192,0,0.510806056,0,0.34503705,0,0,0,0,0.071158104,0,0,0,0,0,0.239113405,0,0,0,0,0,0,0.274281704
88,0,0,0,0,0,0.666666667,0.688193967,0,0,0.272727273,0.625786734,0,0,0,0.544794229,0,0,0.4,0.192307692,0,0,0.333333333,0.120561967,0,0,0,0,0.986069652,1,0,0.25,0.802169262,0,0.79509818,0.569095207,0,0,0.071428571,0.3,0,0,0,0.25,0,0,1,0,0,0,0,0,0,0.692549696,0,0,0.2,0,0,0.061425299,0,0.293954836,0,0.049369828,0,0,0,1,0,0.4,0,1,0.333333333,0,0.018296951,0,0,0.285714286,0,0,0,0.31276992
89,0,0,0,0,0,0,0.915153284,0,0,0.545454545,0.649402468,0,0,0,0.572474423,0,0,0,0,0,0,0.5,0.113223637,0,0,0,0,0.999004975,0,0,0.25,0.774304195,0,0.662019983,0.287878788,0,0,0.071428571,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442148213,0,0,0.2,0,0,0.088807142,0,0.527109238,0,0.071690315,0,0,0,0,0.017434538,0,0,0.210526316,0,0,0.06651808,0,0,0.285714286,0,0,0,0.419674279
90,0,0,0,0,0,0,0.569002402,0,0,0.636363636,0.607511055,0,0,0,0.53129704,0,0.166666667,0.2,0,0,0,0.5,0.183696258,0,0,0,0,0.989552239,0.666666667,0,0,0.711315787,0,0.611577636,0.613387257,0,0,0.071428571,0.1,0,0,0,0,0.25,0,0,0.333333333,0,0,0,0,0,0.446799492,0,0,0,0,0,0.043175482,0,0.11431019,0,0.071986056,0,0,0,0,0,0,0,0.578947368,0.333333333,0,0.024204206,0,0,0.285714286,0,0.25,0,0.531612769
91,0,0,0,0,0,0,0.615820513,0,0,0,0.335464975,0,0,0,0.619140313,0,0,0,0,0,0,0,0.298778209,0,0,0,0,0.990547264,0.333333333,0,0,0.466935456,0,0.420010514,0.520309478,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.336118126,0,0,0,0,0,0.159112581,0,0.399787142,0,0.444462347,0,0,0,0,0,0,0,0,0,0,0.280410423,0,0,0,0,0.25,0,0
92,0,0,0,0,0,0,0.714386381,0,0,0.090909091,0.593557976,0,0,0,0.683480004,0,0,0.4,0,0,0,0,0.165066187,0,0,0,0,0.99800995,0,0,0,0.658641473,0,0.57024982,0.506493506,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0.35679728,0,0,0,0,0,0.092889686,0,0.385580762,0,0.175161555,0,0,0,0,0,0,0,0,0,0,0.118395324,0,0,0,0,0,0,0.721572661
93,0,0,0,0,0,0,0.708398411,0,0,0.090909091,0.567686783,0,0,0,0.592728731,0,0,0,0.038461538,0,0,0.166666667,0.212633732,0,0,0,0,0,0,0,0,0.759017779,0,0.492172284,0.857511283,0,0,0,0,0,0,0,0,0.125,0,0,0.333333333,0,0,0,0,0,0.490960892,0,0,0,0,0,0.087450147,0,0.306991905,0,0.096332376,0,0,0,0,0,0,0,0.052631579,0,0,0.098630594,0,0,0.142857143,0,0,0,0.582918458
94,0,0,0,0,0,0,0.517873181,0,1,0.090909091,0.647945499,0,0,0,0.336359684,0,0.166666667,0,0,0,0,0,0.205697117,0,0,0,0,0.994527363,0,0,0,0.71000417,0,0.611290153,0.391360413,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459512332,0,0,0,0,0,0.099528463,0,0.26463916,0,0.081826542,0,0,0,0,0.059000025,0,0,0.052631579,0,0,0.082212417,0,0,0,0,0,0,0.761303218
95,0,0,0,0,0,0,0.485925324,0,0,0,0.500929621,0,0,0,0.645900699,0,0,0,0,0,0,0.166666667,0.584879316,0,0,0,0,0,0,0,0,0.563869117,0,0.587706938,0.182333978,0,0,0.071428571,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0.438836446,0,0,0,0,0,0.340557744,0,0.248165052,0,0.113283251,0,0,0,0,0.018438794,0,0,0.157894737,0,0,0.066001824,0,0,0.285714286,0,0,0,0
96,0,0,0,0.666666667,0,0,0.581326025,0,0,0.181818182,0.358856346,0,0,0,0.578259238,0,0,0,0.038461538,0,0,0,0.136110305,0,0,0,0,0,0,0,0,0.41702405,0,0.644013079,0.374362582,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0.339078856,0,0,0,0,0,0.130911904,0,0.281881761,0,0.618743771,0,0,0,0,0.741840422,0,0,0,0,0,0.475896006,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0.736754183,0,0,0.272727273,0.528739219,0,0,0,0.583530619,0,0,0,0,0,0.25,0,0.113385209,0,0,0,0,0,0.333333333,0,0.25,0.647529636,0,0.425468144,0.510154739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339002869,0,0,0,0,0,0.042063393,0,0.32510908,0,0.161478466,0,0,0,0,0.315558556,0,0,0.210526316,0,0,0.132481993,0,0,0,0,0,0,0
98,1,1,0,0,0,0,0.72881712,0,0,0.090909091,0.4505509,0,0,0,0.47745192,0,0,0,0,0,0,0.166666667,0.150257489,1,1,1,0,0.991542289,0,0,0,0.616597105,0,0.5295936,0.557010365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.40634417,0,0,0,1,0,0.245640801,0,0.340484822,0,0.127189197,0,0,0,0,0.147674983,0,1,0.157894737,0,0,0.102936522,0,0,0,0,0.25,0,0.473346541
99,0,0,0,0,0,0,0.860039499,0,0,0.454545455,0.533707,0,0,0,0.573064829,0,0,0,0,0,0.25,0,0.165856348,0,0,0,0,0,0,0,0,0.679956374,0,0.474913135,0.529174726,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.34988992,0,0,0,0,0,0.062049302,0,0.265623914,0,0.176332264,0,0,0,0,0.123111876,0.2,0,0.157894737,0,0,0.135180222,0,0,0,0,0,0,0.400443466
100,0,0,0,0,0,0.333333333,0.63338114,0,0,0.181818182,0.617827442,0,0,0,0.614418118,0,0,0.2,0.115384615,0,0,0.166666667,0.224750447,0,0,0,0,0,0,0,0,0.72109252,0,0.562223748,0.477111541,0,0,0.071428571,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.471397158,0,0,0,0,0,0.098258813,0,0.38170793,0,0.104736792,0,0,0,0,0.774165933,0.2,0,0.368421053,0,0,0.093742818,0,0,0,0,0,0,0
101,0,0,0,0,0,0,0.749937099,0,0,0,0.154501665,0,0,0,0.623728312,0,0,0,0,0,0,0,0.150408682,0,0,0,0,0.997512438,0,0,0,0.280519478,0,0.661248083,0.502342575,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.432678173,0,0,0,0,0,0.046647045,0,0.131151646,0,0.34869748,0,0,0,0,0,0,0,0,0,0,0.274409526,0,0,0,0,0,0,0.392008771
102,0,0,0,0,0,0,0.534170777,0,0,0,0.584283601,0,0,0,0.356407994,0,0,0,0,0,0,0,0.285691317,0,0,0,0,0.996517413,0.333333333,0,0,0.699327587,0,0.335247212,0.642626877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352406705,0,0,0,0,0,0.163719256,0,0.276888532,0,0.223603158,0,0,0,0,0.083118626,0,0,0,0,0,0.178311545,0,0,0,0,0,0,0.253834736
103,0,0,0,0,0,0.333333333,0.468289873,0,0,0.090909091,0.593698617,0,0,0,0.104472007,0,0,0.4,0.230769231,0,0,0.166666667,0.048243889,0,0,0,0,0.996517413,0,0,0,0.768534273,0,0.456571479,0.699871051,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0.361716497,0,0,0,0,0,0.063261715,0,0.049891947,0,0.117104844,0,0,0,0,0,0.2,0,0.368421053,0,0,0.067272759,0,0,0.428571429,0,0,0,0.427446571
104,0,0,0,0.333333333,0,0,0.745282394,0,0,0.636363636,0.324981442,0,0,0,0.596801433,0,0,0,0.038461538,0,0,0,0.356009267,0,0,0,0,0.997014925,0,0,0,0.369500474,0,0.84638792,0.261004631,0,0,0.142857143,0,0,0,0,0.25,0,0,0,0.333333333,0,0,0,0,0,0.581629457,0,0,0,0,0,0.141650643,0,0.253962956,0,0.336604983,0,0,0,0,0.002959262,0,0,0.210526316,0,0,0.205720071,0,0,0,0,0.25,0,0.684613086
105,0,0,0,0,0,0.333333333,0.68331485,0,0,0.181818182,0.611439381,0,0,0,0.637761508,0,0,0,0.269230769,0,0,0,0.141425506,0,0,0,0,0,0,0,0,0.674838974,0.25,0.608995432,0.418181818,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49014885,0,0,0,0,0,0.041216645,0,0.345871406,0,0.230619,0,0,0,0,0,0.2,0,0.368421053,0,0,0.188574032,0,0,0.285714286,0,0,0,0.334706549
106,0,0,0,0,0,0,0.650758802,0,0,0,0.523526015,0,0,0,0.586920506,0,0,0,0,0,0,0,0.667698889,0,0,0,0,0.994029851,0,0,0,0.537091335,0,0.452574093,0.51592521,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.403399843,0,0,0,0,0,0.137899392,0,0.353610051,0,0.135098467,0,0,0,0,0.342426512,0,0,0.052631579,0,0,0.112763657,0,0,0,0,0,0,0.401486711
