,guitar,chart,segmentsPitches_var_9,uk,segmentsPitches_mean_5,arorx9k1187fb3dc3f,garage,ar13ulo1187fb3f043,alternative,segmentsTimbre_mean_7,artistTermsFreq_mean,arxdfn01187b9ae80e,indie,arlr9u31187b9a71ad,grunge,classic,wave,ar30r5e1187b9ad78a,ardahwh1187fb4b0e7,arh3s5s1187fb4f76b,electronica,segmentsPitches_mean_1,contemporary,armkodx11f50c4bd1b,songHotttnesss,heavy,usa,indietronica,industrial,post,swedish,sexy,arm7edf1187b9b3fa1,english,funky,arbfq7l1187b9acd48,segmentsPitches_var_7,arhonde11f4c83c1d7,segmentsPitches_var_6,black,artistTermsWeight_mean,melodic,arnlo5s1187b9b80cc,metal,00s,ard3lxu1187b9abfc5,segmentsLoudnessMaxStart_mean,world,year,emo,segmentsPitches_var_12,arpanxo1187b9b468a,glam,arm8p4t1187b99f4ba,progressive,punk,mellow,loudness,emotional,album,rock,segmentsPitches_mean_6,soundtrack,arwem1d1187fb4077b,arfcun31187b9ad578,epic,artistFamiliarity,aggressive,aruj5a41187fb3f5f1,ar633sy1187b9ac3b9,lyrics,american,death,arh6w4x1187b99274f,arndl191187fb51583,hard,metalcore,arbeohf1187b9b044d,armi8bw1187fb57b2e,ardibrt1187b9af176,artistHotness,Hit_Flop_Class
34,0.0,0.0,353.16324710000004,0.0,30.12544371,0.0,0.0,0.0,1.0,0.302205298,0.692581385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.20371854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0516862000001,0.0,1060.987192,0.0,0.695388964,0.0,0.0,0.0,0.0,0.0,-50.87350331,1.0,0.0,0.0,318.4632567,0.0,0.0,0.0,0.0,0.0,0.0,-37.398,0.0,0.0,2.0,-13.25618709,1.0,0.0,0.0,0.0,0.43238647700000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28404741,0.0
35,1.0,0.0,313.6075337,0.0,8.408164131,0.0,0.0,0.0,1.0,0.41308246600000004,0.792520277,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.99966293,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.2406917,0.0,937.9442432,0.0,0.761750059,1.0,0.0,4.0,0.0,0.0,-17.46416413,2.0,1999.0,0.0,389.38484680000005,0.0,0.0,0.0,0.0,0.0,0.0,-6.01,0.0,0.0,4.0,9.976445156,0.0,0.0,0.0,0.0,0.652367864,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.437964733,0.0
36,1.0,0.0,397.4741786,0.0,33.50799617,0.0,0.0,0.0,1.0,0.18616092,0.547251199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.26505236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.6817848999999,0.0,993.3823492999999,0.0,0.6780214179999999,0.0,0.0,0.0,0.0,0.0,-26.49870498,0.0,1995.0,0.0,337.11965530000003,0.0,0.0,0.0,0.0,0.0,0.0,-14.248,0.0,0.0,3.0,-4.224968072,1.0,0.0,0.0,0.0,0.573605491,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37225120799999994,0.0
37,0.0,0.0,476.6289466,0.0,34.94324638,0.0,0.0,0.0,2.0,0.285017391,0.664915657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.23347971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.6590262999999,0.0,1388.26438,0.0,0.639568069,0.0,0.0,0.0,1.0,0.0,-18.33378841,0.0,2007.0,0.0,481.2468631,0.0,0.0,0.0,0.0,0.0,0.0,-5.912999999999999,0.0,1.0,2.0,-1.504210145,0.0,0.0,0.0,0.0,0.662649695,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363177861,0.0
38,0.0,0.0,522.6673655000001,0.0,-20.23398839,0.0,0.0,0.0,1.0,0.154074627,0.47788086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.15990547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,659.1312137,0.0,1420.816885,0.0,0.6303271970000001,0.0,0.0,0.0,0.0,0.0,-35.61886899,1.0,1990.0,0.0,254.0318494,0.0,0.0,0.0,0.0,0.0,0.0,-18.114,0.0,0.0,2.0,8.73927529,0.0,0.0,0.0,0.0,0.43427203700000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30150246199999997,0.0
39,0.0,0.0,414.3606702,2.0,16.40860993,0.0,1.0,0.0,0.0,0.258851773,0.69116452,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.68831844,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.8272594,0.0,881.8983537999999,0.0,0.7472672840000001,0.0,0.0,0.0,0.0,0.0,-18.94291844,0.0,1991.0,0.0,384.2999138,0.0,0.0,0.0,0.0,0.0,1.0,-8.095,0.0,0.0,3.0,-20.70666383,1.0,0.0,0.0,0.0,0.6610013370000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44689072700000004,0.0
40,1.0,0.0,326.3181997,1.0,-23.24277377,0.0,0.0,0.0,1.0,0.674462873,0.423022697,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,42.72144344,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,443.14767919999997,0.0,377.4807085,0.0,0.494669016,0.0,0.0,4.0,0.0,0.0,-20.18035253,0.0,1997.0,0.0,201.6763218,0.0,0.0,0.0,5.0,0.0,0.0,-7.982,1.0,0.0,11.0,-20.58192991,0.0,0.0,0.0,1.0,0.830252262,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5079658020000001,1.0
41,0.0,0.0,375.240899,0.0,23.28632508,0.0,0.0,0.0,1.0,0.298955328,0.675772995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.39703767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.7737745000001,0.0,1068.234728,0.0,0.703700524,0.0,0.0,0.0,0.0,0.0,-19.63247901,2.0,0.0,0.0,231.61758590000002,0.0,0.0,0.0,0.0,0.0,0.0,-8.804,0.0,0.0,1.0,6.503556512,0.0,0.0,0.0,0.0,0.554226467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424931835,0.0
42,0.0,0.0,279.808352,0.0,-22.41641722,0.0,0.0,0.0,0.0,0.16503532,0.768383499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.38495806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.7680543,0.0,484.39106150000003,0.0,0.7855863559999999,0.0,0.0,0.0,0.0,0.0,-17.74866004,0.0,0.0,0.0,258.9352879,0.0,0.0,0.0,0.0,0.0,1.0,-10.229,0.0,0.0,0.0,-14.49863135,0.0,0.0,0.0,0.0,0.378013152,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339408486,0.0
43,0.0,0.0,220.8597555,0.0,37.09154913,0.0,0.0,0.0,0.0,0.52387789,0.556562685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9955354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.0953572999999,0.0,1366.967247,0.0,0.668642727,0.0,0.0,0.0,0.0,0.0,-18.77390462,3.0,0.0,0.0,187.5634236,0.0,0.0,0.0,0.0,0.0,0.0,-6.284,0.0,0.0,0.0,-10.34484465,0.0,0.0,0.0,0.0,0.441593442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382869956,0.0
44,0.0,0.0,390.5548967,0.0,-28.30526279,0.0,0.0,0.0,0.0,0.46836652799999995,0.6732525859999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.74539972,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,605.8929522999999,0.0,1820.9417440000002,0.0,0.7021100659999999,0.0,0.0,0.0,1.0,0.0,-22.16658506,0.0,0.0,0.0,149.3057678,0.0,0.0,0.0,0.0,0.0,0.0,-5.157,0.0,0.0,4.0,-3.332459198,0.0,0.0,0.0,0.0,0.669500125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544446277,0.0
45,0.0,0.0,347.2857259,0.0,19.09898291,0.0,1.0,0.0,0.0,0.34308547,0.783195572,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40.17080952,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.6914227000001,0.0,1062.116988,0.0,0.820546694,0.0,0.0,0.0,0.0,0.0,-25.84093529,0.0,2001.0,1.0,199.226819,0.0,0.0,0.0,0.0,0.0,0.0,-12.717,0.0,0.0,5.0,-0.9757326009999999,1.0,0.0,0.0,0.0,0.530605798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350327605,0.0
46,0.0,0.0,572.3238786000001,0.0,34.37589858,0.0,0.0,0.0,1.0,0.159562278,0.717238478,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,29.22892171,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.2849126,0.0,569.2621497,0.0,0.746581215,0.0,0.0,0.0,0.0,0.0,-34.13414947,1.0,1989.0,0.0,358.94416010000003,0.0,0.0,0.0,0.0,0.0,1.0,-23.988000000000003,0.0,0.0,3.0,-12.89893772,1.0,0.0,0.0,0.0,0.631946666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38070453600000004,0.0
47,0.0,0.0,367.289243,0.0,-8.696356681000001,0.0,0.0,0.0,0.0,0.463987069,0.626551513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.44364871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.3826659,0.0,1369.585471,0.0,0.710334457,0.0,0.0,0.0,0.0,0.0,-22.84197629,1.0,2004.0,0.0,246.82752459999998,0.0,0.0,0.0,0.0,0.0,0.0,-9.741,0.0,0.0,4.0,4.83208944,0.0,0.0,0.0,0.0,0.618765785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409134869,0.0
48,0.0,0.0,871.8876504000001,0.0,3.479742832,0.0,0.0,0.0,1.0,0.362332754,0.641150231,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.32047524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.0031172,0.0,855.9087286,0.0,0.662521748,0.0,0.0,0.0,0.0,0.0,-18.00327541,1.0,0.0,0.0,467.54345539999997,0.0,0.0,0.0,0.0,2.0,0.0,-6.928999999999999,0.0,0.0,5.0,-23.40133536,0.0,0.0,0.0,0.0,0.605874049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433945514,0.0
49,0.0,0.0,359.6024008,0.0,-17.92452486,0.0,0.0,0.0,1.0,0.313883978,0.384539966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.56007735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.1190611999999,0.0,321.8183291,0.0,0.544780649,1.0,0.0,0.0,0.0,0.0,-27.81062431,0.0,0.0,0.0,525.5569951,0.0,0.0,0.0,3.0,0.0,0.0,-18.147000000000002,0.0,0.0,1.0,-32.27920994,2.0,0.0,0.0,1.0,0.786427083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512226738,0.0
50,0.0,0.0,411.4038933,0.0,-9.389891192,0.0,0.0,0.0,3.0,0.30059326399999997,0.882265605,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.28012176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,589.8217082,0.0,557.4696052,0.0,0.819542083,0.0,0.0,0.0,0.0,0.0,-16.35192098,0.0,1998.0,0.0,482.54326399999997,0.0,0.0,0.0,0.0,0.0,0.0,-7.309,0.0,0.0,4.0,-15.32727591,0.0,0.0,0.0,0.0,0.53938059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.360583582,0.0
51,0.0,0.0,525.7148223,0.0,-4.070250871,0.0,0.0,0.0,0.0,0.258912892,0.709468833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.37474913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.615543,0.0,198.9814261,0.0,0.727501837,0.0,0.0,0.0,0.0,0.0,-32.97444599,1.0,0.0,0.0,1030.7079039999999,0.0,0.0,0.0,0.0,0.0,0.0,-25.694000000000003,0.0,0.0,1.0,-25.84596864,0.0,0.0,0.0,0.0,0.312415123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25060128600000003,0.0
52,0.0,0.0,618.7932744,0.0,29.88876656,0.0,0.0,0.0,0.0,0.24256545699999998,0.324991425,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.93113486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.096882,0.0,1492.270815,0.0,0.440762162,0.0,0.0,0.0,0.0,0.0,-22.17215931,0.0,0.0,0.0,501.14540530000005,0.0,0.0,0.0,0.0,0.0,0.0,-9.435,0.0,0.0,0.0,-8.415671136,0.0,0.0,0.0,0.0,0.524700041,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389765518,0.0
53,1.0,0.0,513.2980606000001,0.0,9.671280802,0.0,0.0,0.0,1.0,0.268538682,0.75661635,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,34.11290544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.7123936,0.0,1124.230196,0.0,0.761478,0.0,0.0,0.0,1.0,0.0,-28.92073066,0.0,0.0,0.0,244.5968515,0.0,0.0,0.0,0.0,0.0,0.0,-17.623,0.0,0.0,4.0,-13.29843266,2.0,0.0,0.0,0.0,0.6987704779999999,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399451724,0.0
54,0.0,0.0,283.6097269,0.0,-48.07890316,0.0,0.0,0.0,0.0,0.195227421,0.521784275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.37947552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.5939903,0.0,257.96269190000004,0.0,0.621727177,0.0,0.0,0.0,0.0,0.0,-19.89217954,2.0,2010.0,0.0,268.0487544,0.0,0.0,0.0,0.0,0.0,0.0,-13.038,0.0,0.0,0.0,-12.54287595,0.0,0.0,0.0,0.0,0.352212817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297949266,0.0
55,0.0,0.0,267.7289636,0.0,-28.40222513,0.0,1.0,0.0,3.0,0.2795637,0.756910616,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.24552531,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,446.9309085,0.0,722.2698138999999,1.0,0.8060479779999999,0.0,0.0,2.0,0.0,0.0,-12.03306457,0.0,2005.0,1.0,198.4775331,0.0,0.0,0.0,1.0,2.0,0.0,-4.172,0.0,0.0,14.0,-11.96646597,0.0,0.0,0.0,0.0,0.682045692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.37346422799999995,0.0
56,0.0,0.0,393.3059922,0.0,-13.73793526,0.0,0.0,0.0,0.0,0.39653280799999996,0.637550666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.11325197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.6960512999999,0.0,846.6004347,0.0,0.802521004,0.0,0.0,0.0,0.0,0.0,-17.80234821,1.0,0.0,0.0,322.16458880000005,0.0,0.0,0.0,0.0,0.0,0.0,-8.639,0.0,0.0,0.0,-3.341794401,0.0,0.0,0.0,0.0,0.42427892700000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29547099,0.0
57,0.0,0.0,231.56503480000003,0.0,-43.07759859,0.0,0.0,0.0,0.0,0.137457746,0.714976304,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.5553838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,267.883655,0.0,305.2922815,0.0,0.768925428,1.0,0.0,5.0,0.0,0.0,-15.86393192,0.0,2009.0,0.0,240.3591186,0.0,0.0,0.0,0.0,0.0,0.0,-7.672000000000001,0.0,0.0,4.0,-14.43253169,0.0,0.0,0.0,0.0,0.602555589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389535576,0.0
58,1.0,0.0,458.07247390000003,0.0,-3.8756938460000003,0.0,0.0,0.0,0.0,0.281438462,0.39006916,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.44577385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.84619389999995,0.0,961.7176791000002,0.0,0.506619971,0.0,0.0,0.0,0.0,0.0,-24.78836769,0.0,0.0,0.0,310.58606660000004,0.0,0.0,0.0,1.0,0.0,0.0,-13.668,0.0,0.0,0.0,-1.422695385,0.0,0.0,0.0,0.0,0.385417447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312131221,0.0
59,0.0,0.0,325.8630266,0.0,-30.57139916,0.0,0.0,0.0,3.0,0.39007563,0.745343357,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.81163025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,554.4729978999999,0.0,521.8388014999999,0.0,0.7721534809999999,0.0,0.0,0.0,1.0,0.0,-16.27185994,0.0,0.0,0.0,170.9610964,0.0,0.0,0.0,0.0,0.0,0.0,-6.885,0.0,0.0,8.0,-20.42086695,0.0,0.0,0.0,0.0,0.5391811879999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.276702625,0.0
60,1.0,0.0,173.24005580000002,1.0,28.11248406,0.0,0.0,0.0,0.0,0.39393623200000005,0.394264346,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,52.81622899,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,254.17331409999997,1.0,244.57641380000004,0.0,0.538768024,0.0,0.0,0.0,0.0,0.0,-9.096457971,0.0,1988.0,0.0,139.8730059,0.0,0.0,1.0,1.0,5.0,0.0,-3.736,0.0,0.0,5.0,-27.57243043,1.0,0.0,0.0,0.0,0.73118423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5492043839999999,0.0
61,0.0,0.0,312.19453860000004,1.0,1.720535977,0.0,2.0,0.0,0.0,0.42393171799999996,0.6874037590000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.31319310000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.075508,0.0,1371.358117,0.0,0.7332434320000001,0.0,0.0,0.0,0.0,0.0,-22.97251836,0.0,2004.0,0.0,283.7311105,0.0,0.0,0.0,0.0,0.0,0.0,-6.947,0.0,0.0,2.0,-3.610994126,0.0,0.0,0.0,0.0,0.332330882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,655.1229707,0.0,30.27850714,0.0,0.0,0.0,2.0,0.117782143,0.698629539,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.91375357,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,854.6538205,0.0,785.7451777000001,0.0,0.680824842,0.0,0.0,0.0,0.0,0.0,-29.58236429,0.0,2005.0,0.0,435.15193939999995,0.0,0.0,0.0,0.0,1.0,1.0,-15.735999999999999,0.0,0.0,4.0,-0.779803571,0.0,0.0,0.0,0.0,0.632242851,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45343579100000003,0.0
63,1.0,1.0,220.78652680000002,1.0,-9.186485491000001,0.0,0.0,0.0,1.0,0.397264509,0.383666484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.11989286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,731.9707154,0.0,1154.1067050000001,0.0,0.48972789299999997,0.0,0.0,0.0,0.0,0.0,-19.19117411,0.0,2006.0,0.0,170.6163678,0.0,0.0,0.0,0.0,1.0,0.0,-5.871,0.0,0.0,1.0,-9.880152902,0.0,0.0,0.0,0.0,0.916058238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5354083789999999,0.0
64,0.0,0.0,502.0079012,0.0,-19.73702683,0.0,0.0,0.0,0.0,0.364431082,0.647702729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.779358,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,834.940769,0.0,2977.209134,0.0,0.7350676909999999,0.0,0.0,0.0,0.0,0.0,-31.08019704,1.0,0.0,0.0,411.262886,0.0,0.0,0.0,0.0,0.0,0.0,-9.716000000000001,0.0,0.0,0.0,14.67456522,0.0,0.0,0.0,0.0,0.458055179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.371760895,0.0
65,0.0,0.0,618.2782612999999,0.0,-6.373470524,0.0,0.0,0.0,3.0,0.49693777299999997,0.68649028,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.57717576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0045772000001,0.0,1307.935046,0.0,0.771427071,0.0,0.0,0.0,0.0,0.0,-18.195908300000003,0.0,2007.0,0.0,248.0088831,0.0,0.0,0.0,0.0,1.0,0.0,-6.257999999999999,0.0,0.0,2.0,-0.831098253,0.0,0.0,0.0,0.0,0.618002715,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34947632700000003,0.0
66,1.0,0.0,521.0972856000001,0.0,12.86892285,0.0,0.0,0.0,0.0,0.159658754,0.6089427820000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.81678635,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.4457309999999,0.0,1536.267297,0.0,0.6729714259999999,0.0,0.0,0.0,0.0,0.0,-31.7105727,3.0,2003.0,0.0,355.78741030000003,0.0,0.0,0.0,0.0,0.0,0.0,-14.509,0.0,0.0,1.0,-2.6976468839999996,0.0,0.0,0.0,0.0,0.48370380700000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.351624469,1.0
67,1.0,0.0,229.39180430000002,0.0,-18.33204385,1.0,0.0,0.0,1.0,0.41510466799999995,0.654316456,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,42.70370438,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.6426282,0.0,392.6172934,0.0,0.7519446329999999,0.0,0.0,3.0,0.0,0.0,-19.64223621,0.0,1995.0,0.0,209.62420500000002,0.0,0.0,0.0,0.0,2.0,0.0,-12.772,0.0,0.0,4.0,-23.72916124,2.0,0.0,0.0,0.0,0.44104996,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.35300068799999995,0.0
68,0.0,1.0,338.17121069999996,1.0,8.261125886,0.0,1.0,0.0,1.0,0.282031608,0.810084212,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,43.6372218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.94890430000004,0.0,3566.923407,0.0,0.870233851,0.0,0.0,1.0,0.0,0.0,-25.78351117,0.0,0.0,1.0,259.7302671,0.0,0.0,0.0,2.0,1.0,0.0,-6.751,0.0,0.0,9.0,18.02002125,0.0,0.0,0.0,0.0,0.62799739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.365339653,0.0
69,0.0,0.0,376.3279898,0.0,0.47740527299999996,0.0,0.0,0.0,0.0,0.756570313,0.664622886,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.62802539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.35071669999996,0.0,863.5405143999999,0.0,0.706464835,0.0,0.0,0.0,0.0,0.0,-23.90339355,0.0,0.0,0.0,299.4394167,0.0,0.0,0.0,0.0,0.0,0.0,-12.99,0.0,0.0,2.0,-17.055825199999997,0.0,0.0,1.0,0.0,0.50039601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314882184,0.0
